loan_id,age,annual_income,employment_length,home_ownership,credit_score,credit_utilization,num_delinquencies,num_credit_lines,debt_to_income,months_since_last_delinq,loan_amount,loan_purpose,interest_rate,loan_term,default
LN-000001,34,68400.00,5,RENT,724,0.2341,0,9,0.2100,,12000,debt_consolidation,0.1089,36,0
LN-000002,28,41200.00,2,RENT,641,0.5812,1,6,0.3540,18.0,8500,medical,0.1623,36,0
LN-000003,52,112500.00,10,MORTGAGE,791,0.0892,0,15,0.1420,,25000,home_improvement,0.0712,60,0
LN-000004,45,57300.00,7,MORTGAGE,688,0.3105,0,11,0.2780,,15000,debt_consolidation,0.1234,36,0
LN-000005,31,33800.00,1,RENT,582,0.7621,2,4,0.4810,6.0,5000,medical,0.2189,36,1
LN-000006,39,88900.00,7,MORTGAGE,751,0.1534,0,13,0.1930,,20000,home_improvement,0.0934,60,0
LN-000007,26,29500.00,0,RENT,601,0.6344,1,5,0.4230,14.0,4500,car,0.1987,36,1
LN-000008,58,145200.00,10,OWN,810,0.0621,0,22,0.1050,,30000,home_improvement,0.0621,60,0
LN-000009,41,63100.00,5,MORTGAGE,659,0.4289,1,8,0.3120,32.0,10000,debt_consolidation,0.1456,36,0
LN-000010,35,47800.00,3,RENT,612,0.5503,0,7,0.3890,,7000,car,0.1712,36,0
LN-000011,29,31200.00,1,RENT,574,0.8102,3,3,0.5210,4.0,6000,small_business,0.2412,60,1
LN-000012,48,79400.00,10,MORTGAGE,742,0.2012,0,14,0.2190,,18000,debt_consolidation,0.0989,60,0
LN-000013,37,55600.00,5,RENT,693,0.3341,0,9,0.2650,,11000,debt_consolidation,0.1198,36,0
LN-000014,55,103000.00,10,MORTGAGE,778,0.1203,0,18,0.1640,,22000,home_improvement,0.0801,60,0
LN-000015,32,38900.00,2,RENT,591,0.6987,2,5,0.4560,9.0,5500,medical,0.2098,36,1
LN-000016,44,71800.00,7,OWN,715,0.2788,0,12,0.2340,,16000,debt_consolidation,0.1145,36,0
LN-000017,27,28100.00,0,RENT,556,0.7834,4,4,0.5640,3.0,3500,other,0.2534,36,1
LN-000018,61,131500.00,10,OWN,798,0.0734,0,20,0.1230,,28000,home_improvement,0.0698,60,0
LN-000019,36,52400.00,5,RENT,671,0.3889,1,8,0.3010,41.0,9500,debt_consolidation,0.1367,36,0
LN-000020,43,86200.00,10,MORTGAGE,762,0.1678,0,16,0.2010,,17000,small_business,0.0912,60,0
